season,player_id,first_name,last_name,player_name,position,height_wo_shoes,height_w_shoes,weight,wingspan,standing_reach,body_fat_pct,hand_length,hand_width,standing_vertical_leap,max_vertical_leap,lane_agility_time,modified_lane_agility_time,three_quarter_sprint,bench_press
2005,101179,Ronnie,Price,Ronnie Price,PG,72.75,74.25,184.8,77.5,96.5,6.1,8.25,9.0,31.5,39.0,10.49,3.0599999999999996,3.29,11.0
2005,101184,Deng,Gai,Deng Gai,PF-C,79.75,81.25,214.0,88.5,110.5,8.3,9.25,10.0,31.5,35.5,12.51,3.12,3.27,11.0
2005,101162,Marcin,Gortat,Marcin Gortat,PF-C,83.0,84.0,225.2,87.5,110.0,8.3,9.25,10.0,29.5,36.0,11.48,3.12,3.33,18.0
2005,101110,Martell,Webster,Martell Webster,SF,78.0,79.5,229.6,83.0,106.0,6.7,8.75,9.5,28.0,30.5,11.39,3.125,3.39,7.0
2005,101109,Raymond,Felton,Raymond Felton,PG,71.5,72.25,199.4,76.25,98.0,6.1,8.25,9.0,29.0,33.5,10.5,3.0599999999999996,3.06,6.0
2005,101159,Dijon,Thompson,Dijon Thompson,SF-SG,78.25,80.0,195.8,81.75,105.5,6.7,8.625,9.5,30.5,37.0,11.085,3.08,3.25,12.0
2005,101156,Robert,Whaley,Robert Whaley,PF-C,80.0,81.0,269.4,86.0,108.0,8.3,9.25,10.0,28.5,33.5,12.11,3.12,3.25,15.0
2005,101107,Marvin,Williams,Marvin Williams,PF-SF,79.0,80.25,228.2,87.5,108.0,7.975,9.0,9.5,29.5,35.0,11.11,3.0700000000000003,3.17,12.0
2005,101108,Chris,Paul,Chris Paul,PG,71.75,73.0,178.0,76.25,93.0,6.1,8.25,9.0,32.0,38.0,11.09,3.0599999999999996,3.22,10.0
2005,101142,Ronny,Turiaf,Ronny Turiaf,PF,80.0,81.25,237.8,85.5,106.5,7.865,9.0,9.75,30.5,33.0,11.5,3.14,3.23,15.0
2005,101106,Andrew,Bogut,Andrew Bogut,C-PF,83.0,84.25,250.6,87.0,110.5,8.9,9.0,10.0,27.5,33.5,12.06,2.875,3.51,13.0
2005,101141,Ersan,Ilyasova,Ersan Ilyasova,SF,79.75,81.0,208.8,85.25,109.5,6.7,8.75,9.5,22.0,30.0,11.59,3.125,3.56,2.0
2005,101135,David,Lee,David Lee,PF,79.75,81.0,229.5,84.0,106.5,7.865,9.0,9.75,30.5,32.5,10.8,3.14,3.19,14.0
2005,101134,Wayne,Simien,Wayne Simien,PF,79.25,81.0,255.8,84.0,107.0,7.865,9.0,9.75,27.0,27.5,11.05,3.14,3.35,11.0
2005,101131,Jason,Maxiell,Jason Maxiell,PF,77.0,78.25,257.6,87.25,107.0,7.865,9.0,9.75,28.5,34.0,11.47,3.14,3.29,12.0
2005,200819,Kevin,Pittsnogle,Kevin Pittsnogle,PF,81.25,82.25,259.2,82.5,106.0,7.865,9.0,9.75,28.5,34.0,11.47,3.14,3.29,12.0
2005,201225,Carlos,Powell,Carlos Powell,SF-PF,77.25,78.75,221.8,82.75,105.0,6.65,8.75,9.375,27.5,34.5,11.54,2.8449999999999998,3.21,12.0
2005,200793,Dee,Brown,Dee Brown,PG-SG,71.0,72.0,179.0,74.0,94.0,5.7,8.25,9.0,29.5,35.25,11.145,2.895,3.19,12.0
2005,101194,Anthony,Roberson,Anthony Roberson,PG,72.75,74.5,178.8,74.75,95.0,6.1,8.25,9.0,31.5,37.0,11.17,3.0599999999999996,3.19,14.0
2005,101145,Monta,Ellis,Monta Ellis,SG-PG,74.25,75.25,176.6,74.75,98.0,6.2,8.5,9.5,26.5,31.5,12.13,3.26,3.31,0.0
2005,101143,Travis,Diener,Travis Diener,PG-SG,71.75,73.0,165.2,71.75,93.5,5.7,8.25,9.0,24.5,31.0,10.85,2.895,3.26,1.0
2005,101149,Martynas,Andriuskevicius,Martynas Andriuskevicius,C-PF,85.25,87.0,227.8,83.25,112.5,8.9,9.0,10.0,24.0,27.5,11.94,2.875,3.42,0.0
2005,101147,Chris,Taft,Chris Taft,PF,80.5,81.5,261.0,85.75,109.0,7.865,9.0,9.75,28.5,33.0,11.26,3.14,3.27,14.0
2005,101198,Will,Bynum,Will Bynum,PG-SG,70.5,71.5,188.8,75.5,93.0,5.7,8.25,9.0,33.0,40.5,11.12,2.895,3.0,15.0
2005,101195,Luke,Schenscher,Luke Schenscher,C,83.75,85.5,241.6,89.0,111.5,8.0,9.25,10.0,23.5,26.5,12.4,3.26,3.47,1.0
2005,101152,Bracey,Wright,Bracey Wright,SG-PG,73.25,74.5,186.8,82.0,100.5,6.2,8.5,9.5,30.0,36.0,11.58,3.26,3.27,8.0
2005,101213,Sharrod,Ford,Sharrod Ford,PF,79.25,80.25,212.8,85.5,106.0,7.865,9.0,9.75,28.5,37.0,11.92,3.14,3.2,9.0
2005,101204,Dwayne,Jones,Dwayne Jones,C-PF,80.5,82.0,242.2,86.75,108.5,8.9,9.0,10.0,28.0,31.5,11.87,2.875,3.25,15.0
2005,201164,Rudy,Fernandez,Rudy Fernandez,SG,76.75,78.0,172.0,79.5,101.5,6.1,8.5,9.25,26.5,35.5,10.48,3.08,3.33,0.0
2005,101214,Jawad,Williams,Jawad Williams,SF,79.0,80.0,218.0,85.25,106.5,6.7,8.75,9.5,28.0,34.0,11.39,3.125,3.23,15.0
2005,12108,Daryl,Dorsey,Daryl Dorsey,PG,71.25,72.5,160.8,71.5,94.0,6.1,8.25,9.0,25.0,30.5,11.41,3.0599999999999996,3.24,0.0
2005,12116,Ellis,Myles,Ellis Myles,PF,78.0,79.25,255.2,81.75,105.5,7.865,9.0,9.75,26.0,28.5,12.8,3.14,3.42,15.0
2005,12117,Larry,O'Bannon,Larry O'Bannon,SG,75.0,76.25,196.0,78.0,99.5,6.1,8.5,9.25,31.5,36.5,11.44,3.08,3.18,17.0
2005,12118,Drago,Pasalic,Drago Pasalic,SF-PF,81.5,83.0,238.8,83.75,108.5,6.65,8.75,9.375,25.0,30.5,12.12,2.8449999999999998,3.48,11.0
2005,12119,Omar,Thomas,Omar Thomas,SF-SG,75.25,76.5,200.0,80.0,102.0,6.7,8.625,9.5,25.0,29.5,11.11,3.08,3.27,6.0
2005,12120,Tre,Simmons,Tre Simmons,SG-SF,76.0,77.0,194.2,79.5,102.5,6.7,8.75,9.5,27.0,31.5,10.8,3.14,3.18,3.0
2005,12121,David,Simon,David Simon,C-PF,80.0,81.5,258.8,87.5,108.0,8.9,9.0,10.0,28.0,33.0,11.98,2.875,3.44,18.0
2005,12122,Chris,Thomas,Chris Thomas,PG,71.75,73.0,176.2,75.0,95.0,6.1,8.25,9.0,28.5,34.0,10.84,3.0599999999999996,3.33,14.0
2005,12107,Taylor,Coppenrath,Taylor Coppenrath,PF-SF,79.75,81.25,252.4,83.5,106.5,7.975,9.0,9.5,24.5,27.0,11.51,3.0700000000000003,3.44,5.0
2005,12112,Jared,Homan,Jared Homan,C-PF,79.75,80.75,248.2,85.25,104.5,8.9,9.0,10.0,27.0,31.5,11.98,2.875,3.4,16.0
2005,12115,Juan,Mendez,Juan Mendez,PF-SF,77.25,78.75,231.4,84.0,106.5,7.975,9.0,9.5,29.0,33.0,11.7,3.0700000000000003,3.24,14.0
2005,12113,Mindaugas,Katelynas,Mindaugas Katelynas,SF-PF,79.5,80.5,217.0,83.0,105.5,6.65,8.75,9.375,31.5,35.0,11.6,2.8449999999999998,3.38,7.0
2005,12114,David,Lucas,David Lucas,PF,78.5,79.75,233.4,84.0,103.5,7.865,9.0,9.75,28.5,34.0,11.47,3.14,3.29,17.0
2005,12110,Eddy,Fobbs,Eddy Fobbs,C-PF,82.25,83.25,235.2,90.75,111.5,8.9,9.0,10.0,29.5,34.0,11.53,2.875,3.28,12.0
2005,12111,John,Gilchrist,John Gilchrist,PG,73.25,74.5,195.2,81.25,96.5,6.1,8.25,9.0,30.5,36.5,11.48,3.0599999999999996,3.15,12.0
2005,12109,D'Or,Fischer,D'Or Fischer,C-PF,81.25,82.5,242.4,90.0,110.5,8.9,9.0,10.0,28.0,30.5,12.53,2.875,3.5,2.0
2005,201318,Jason,Klotz,Jason Klotz,C-PF,80.5,81.75,249.4,82.0,107.5,8.9,9.0,10.0,21.5,27.0,13.13,2.875,3.68,12.0
2005,12104,Nemanja,Aleksandrov,Nemanja Aleksandrov,PF-SF,82.0,84.0,220.6,83.0,110.0,7.975,9.0,9.5,28.5,33.0,11.57,3.0700000000000003,3.3,5.0
2005,12105,Mike,Bell,Mike Bell,SF-PF,80.75,81.25,206.2,85.5,104.5,6.65,8.75,9.375,33.5,39.5,11.73,2.8449999999999998,3.29,13.0
2005,12106,Marcus,Campbell,Marcus Campbell,C,82.25,84.25,280.4,90.0,114.0,8.0,9.25,10.0,27.0,30.5,12.03,3.26,3.42,9.0
2004,12179,Rolando,Howell,Rolando Howell,PF,79.5,80.5,229.0,84.5,107.0,11.7,9.0,9.75,28.5,34.5,11.91,3.14,3.28,12.0
2004,12175,Aleksandar,Capin,Aleksandar Capin,PG,72.0,73.25,176.0,73.5,94.0,9.3,8.25,9.0,23.0,29.0,11.5,3.0599999999999996,3.27,4.0
2004,12181,Ivan,Koljevic,Ivan Koljevic,PG,73.0,74.0,172.0,74.5,95.0,6.7,8.25,9.0,26.0,28.5,11.07,3.0599999999999996,3.28,4.0
2004,12180,Martin,Iti,Martin Iti,C-PF,80.5,81.75,233.0,89.0,111.5,10.5,9.0,10.0,26.5,32.5,12.28,2.875,3.41,13.0
2004,12184,Jaime,Lloreda,Jaime Lloreda,PF,78.75,80.5,247.0,81.5,107.0,9.9,9.0,9.75,25.5,29.5,12.93,3.14,3.23,6.0
2004,12001,Marcus,Melvin,Marcus Melvin,SF-PF,78.75,80.5,241.0,84.0,105.5,10.5,8.75,9.375,25.0,30.5,11.81,2.8449999999999998,3.33,11.0
2004,12000,Bryant,Matthews,Bryant Matthews,SF-SG,77.75,78.75,206.0,84.5,105.5,6.7,8.625,9.5,29.0,34.5,11.08,3.08,3.13,13.0
2004,12002,James,Moore,James Moore,PF-SF,78.5,80.0,198.0,84.5,107.0,8.0,9.0,9.5,28.5,32.5,11.01,3.0700000000000003,3.21,11.0
2004,12003,Marcus,Moore,Marcus Moore,PG-SG,76.0,77.25,202.0,81.0,101.5,14.8,8.25,9.0,25.0,30.0,11.31,2.895,3.34,12.0
2004,12178,Chris,Garnett,Chris Garnett,C-PF,80.25,81.75,260.0,85.0,108.0,14.8,9.0,10.0,27.0,31.5,11.75,2.875,3.36,22.0
2004,12177,Marcus,Douthit,Marcus Douthit,C-PF,81.5,83.0,223.0,88.0,111.5,13.7,9.0,10.0,25.5,31.5,11.64,2.875,3.34,1.0
2004,12176,Ales,Chan,Ales Chan,C,84.0,86.0,255.0,87.0,113.0,14.8,9.25,10.0,21.0,29.0,12.9,3.26,3.62,2.0
2004,2738,Andre,Iguodala,Andre Iguodala,SG-SF,77.75,78.75,217.0,83.0,105.5,6.7,8.75,9.5,30.5,34.5,11.17,3.14,3.18,4.0
2004,2744,Al,Jefferson,Al Jefferson,PF-SF,80.5,81.75,263.0,86.5,110.0,10.5,9.0,9.5,28.5,30.0,13.08,3.0700000000000003,3.29,3.0
2004,2739,Luke,Jackson,Luke Jackson,SF-SG,78.0,79.0,212.0,80.5,103.0,8.0,8.625,9.5,26.5,36.0,11.1,3.08,3.24,13.0
2004,2743,Kris,Humphries,Kris Humphries,PF,80.25,81.5,238.0,84.5,106.5,6.7,9.0,9.75,29.5,36.0,11.33,3.14,3.2,22.0
2004,101138,Brandon,Bass,Brandon Bass,PF,78.25,79.25,246.0,86.5,106.5,9.3,9.0,9.75,31.5,33.0,11.61,3.14,3.24,18.0
2004,12174,Tim,Bowers,Tim Bowers,PG-SG,72.5,73.75,181.0,81.0,98.0,2.6,8.25,9.0,37.0,43.5,11.24,2.895,3.21,13.0
2004,101160,Lawrence,Roberts,Lawrence Roberts,PF,79.5,81.0,233.0,81.5,106.5,9.3,9.0,9.75,27.5,33.0,12.52,3.14,3.3,18.0
2004,200555,TJ,Cummings,TJ Cummings,SF,79.5,80.75,215.0,81.5,106.5,6.7,8.75,9.5,27.0,31.0,11.58,3.125,3.12,6.0
2004,101155,Ryan,Gomes,Ryan Gomes,SF-PF,78.5,79.75,248.0,86.0,106.5,6.65,8.75,9.375,26.5,30.5,12.49,2.8449999999999998,3.24,9.0
2004,12173,Brian,Boddicker,Brian Boddicker,SF-PF,79.5,80.75,230.0,82.0,105.5,11.2,8.75,9.375,28.0,30.0,10.93,2.8449999999999998,3.25,16.0
2004,2740,Andris,Biedrins,Andris Biedrins,C,82.25,83.75,248.8,87.75,110.5,9.3,9.25,10.0,27.0,30.5,12.03,3.26,3.42,11.0
2004,2745,Kirk,Snyder,Kirk Snyder,SG-SF,78.0,78.75,228.0,81.0,104.0,9.3,8.75,9.5,30.0,35.0,10.79,3.14,3.13,19.0
2004,12294,Rashad,Wright,Rashad Wright,PG,72.5,73.75,190.0,82.0,98.5,8.0,8.25,9.0,28.5,32.5,11.15,3.0599999999999996,3.28,10.0
2004,12292,Mike,Williams,Mike Williams,SF,77.5,78.5,197.0,83.5,105.5,9.3,8.75,9.5,23.5,27.5,11.59,3.125,3.42,10.0
2004,12293,Nate,Williams,Nate Williams,PF-SF,80.5,82.0,240.0,85.5,109.5,12.4,9.0,9.5,23.5,26.0,12.6,3.0700000000000003,3.35,1.0
2004,101126,Nate,Robinson,Nate Robinson,PG,67.75,69.0,181.0,73.0,91.5,6.7,8.25,9.0,35.5,43.5,10.75,3.0599999999999996,2.96,13.0
2004,12296,Marko,Tomas,Marko Tomas,SG-PG,78.5,79.75,198.0,79.0,103.5,9.3,8.5,9.5,32.0,31.5,11.8,3.26,3.23,5.0
2004,2777,Ricky,Minard,Ricky Minard,PG-SG,75.25,76.25,198.0,79.0,101.5,8.0,8.25,9.0,27.5,33.0,10.94,2.895,3.1,13.0
2004,2765,Andre,Emmett,Andre Emmett,SG-SF,75.5,76.5,216.0,81.0,100.0,6.7,8.75,9.5,30.0,35.5,11.3,3.14,3.23,9.0
2004,2766,Antonio,Burks,Antonio Burks,PG,72.0,72.75,191.0,78.5,96.5,9.9,8.25,9.0,29.5,36.0,11.004999999999999,3.0599999999999996,3.21,9.0
2004,2768,Chris,Duhon,Chris Duhon,PG,72.0,73.25,193.0,78.5,98.0,6.7,8.25,9.0,31.5,35.0,10.45,3.0599999999999996,3.14,7.0
2004,2772,Trevor,Ariza,Trevor Ariza,SG-SF,79.0,80.25,201.0,86.0,107.5,8.0,8.75,9.5,29.5,32.0,11.63,3.14,3.29,8.0
2004,2773,Tim,Pickett,Tim Pickett,PG-SG,75.0,76.25,207.0,79.5,100.5,6.0,8.25,9.0,29.5,35.25,11.145,2.895,3.19,12.0
2004,2774,Bernard,Robinson,Bernard Robinson,SG-SF,77.25,78.5,208.0,82.0,102.0,6.0,8.75,9.5,28.5,34.5,10.91,3.14,3.17,14.0
2004,2776,Pape,Sow,Pape Sow,PF-C,80.5,82.0,233.0,86.0,108.5,9.3,9.25,10.0,28.0,31.5,12.13,3.12,3.27,18.0
2004,2733,Shaun,Livingston,Shaun Livingston,PG-SG,78.25,79.5,186.0,83.0,105.5,6.7,8.25,9.0,26.5,30.0,10.72,2.895,3.23,12.0
2004,2732,Ben,Gordon,Ben Gordon,PG-SG,73.0,74.25,192.0,80.5,99.0,5.3,8.25,9.0,31.5,37.5,11.28,2.895,3.19,12.0
2004,2731,Emeka,Okafor,Emeka Okafor,C-PF,80.75,82.0,257.0,88.0,110.5,5.3,9.0,10.0,31.5,34.0,12.32,2.875,3.15,22.0
2004,2730,Dwight,Howard,Dwight Howard,PF-C,81.0,82.25,240.0,88.5,111.5,10.5,9.25,10.0,30.5,35.5,11.21,3.12,3.14,7.0
2004,2735,Josh,Childress,Josh Childress,SG-SF,77.75,79.25,196.0,83.0,105.0,9.3,8.75,9.5,29.0,36.0,11.95,3.14,3.38,11.0
2004,2736,Luol,Deng,Luol Deng,SF,79.0,80.0,220.0,84.5,108.5,6.7,8.75,9.5,27.5,31.5,11.46,3.125,3.34,5.0
2004,2734,Devin,Harris,Devin Harris,PG,73.75,75.0,170.0,79.5,98.5,5.3,8.25,9.0,30.5,37.0,11.03,3.0599999999999996,3.19,5.0
2004,2762,Peter,Ramos,Peter Ramos,C,85.75,87.25,266.0,89.5,111.5,6.7,9.25,10.0,24.0,26.5,12.61,3.26,3.6,2.0
2004,2761,Jackson,Vroman,Jackson Vroman,PF-C,81.25,82.75,226.0,84.0,105.5,6.7,9.25,10.0,29.5,33.5,10.75,3.12,3.25,12.0
2004,2754,Tony,Allen,Tony Allen,SG,75.5,76.25,214.0,81.0,102.0,6.7,8.5,9.25,31.5,36.5,10.7,3.08,3.19,17.0
2004,2800,Tony,Bobbitt,Tony Bobbitt,SG,74.75,76.0,185.0,79.0,100.0,7.3,8.5,9.25,30.0,36.0,11.024999999999999,3.08,3.22,1.0
2004,2784,Luis,Flores,Luis Flores,PG-SG,72.5,73.75,202.0,79.5,98.5,6.0,8.25,9.0,29.0,32.0,10.97,2.895,3.1,15.0
2004,2782,Matt,Freije,Matt Freije,SF-PF,80.25,81.5,234.0,85.0,108.5,10.8,8.75,9.375,29.5,31.0,11.15,2.8449999999999998,3.25,13.0
2004,2781,Romain,Sato,Romain Sato,SG,74.0,75.25,204.0,83.0,102.5,6.0,8.5,9.25,31.5,35.5,11.27,3.08,3.18,8.0
2004,2778,Sergei,Lishouk,Sergei Lishouk,PF-SF,82.25,83.5,244.0,84.0,109.5,10.5,9.0,9.5,28.5,33.0,11.57,3.0700000000000003,3.3,11.0
2004,12016,Tom,Timmerrmans,Tom Timmerrmans,PF-C,82.5,83.5,272.0,83.0,107.5,15.2,9.25,10.0,23.0,26.5,13.13,3.12,3.63,15.0
2004,12015,Blake,Stepp,Blake Stepp,PG,73.0,74.0,186.0,77.5,97.0,8.0,8.25,9.0,29.5,36.0,11.004999999999999,3.0599999999999996,3.21,8.0
2004,12014,Tiago,Splitter,Tiago Splitter,C-PF,82.25,83.75,233.0,86.0,109.5,5.3,9.0,10.0,26.0,31.5,11.65,2.875,3.38,8.0
2004,12012,Blagota,Sekulic,Blagota Sekulic,SF-PF,81.25,82.5,234.0,83.0,107.0,9.3,8.75,9.375,23.5,31.5,10.93,2.8449999999999998,3.39,8.0
2004,12011,Aerick,Sanders,Aerick Sanders,PF,78.5,79.5,205.0,83.5,106.0,6.7,9.0,9.75,24.5,30.5,11.98,3.14,3.37,9.0
2004,12010,Omar,Quintero,Omar Quintero,PG,69.75,71.25,170.0,71.5,92.5,14.1,8.25,9.0,25.0,29.0,11.37,3.0599999999999996,3.25,2.0
2004,12009,Kelvin,Pena,Kelvin Pena,SG-PG,74.25,75.25,182.0,78.5,99.5,8.6,8.5,9.5,27.5,32.5,11.5,3.26,3.24,1.0
2004,12008,Rickey,Paulding,Rickey Paulding,SG,74.75,76.0,210.0,81.5,101.5,5.3,8.5,9.25,30.0,36.0,11.14,3.08,3.17,17.0
2004,12182,Herve,Lamizana,Herve Lamizana,SF-PF,79.5,80.5,210.0,85.5,107.0,6.7,8.75,9.375,29.5,33.5,11.355,2.8449999999999998,3.315,10.0
2004,12005,Misan,Nikagbatse,Misan Nikagbatse,SG-PG,75.5,76.75,223.0,82.0,102.0,12.9,8.5,9.5,27.5,32.5,11.27,3.26,3.32,11.0
2004,12004,Michel,Morandais,Michel Morandais,SG-SF,75.75,76.75,205.0,83.5,102.0,8.6,8.75,9.5,30.5,33.5,11.45,3.14,3.22,16.0
2004,12006,Randall,Orr,Randall Orr,PF-SF,81.0,82.75,193.0,82.5,107.5,6.7,9.0,9.5,26.5,33.0,11.18,3.0700000000000003,3.27,6.0
2004,2757,Beno,Udrih,Beno Udrih,PG,74.5,75.75,199.0,76.5,98.0,9.3,8.25,9.0,29.5,36.0,11.004999999999999,3.0599999999999996,3.21,2.0
2004,2749,Jameer,Nelson,Jameer Nelson,PG,71.0,72.5,199.0,74.5,95.0,8.0,8.25,9.0,28.5,33.5,10.95,3.0599999999999996,3.14,15.0
2004,2747,J.R.,Smith,J.R. Smith,SG-SF,77.5,78.75,227.0,82.0,104.0,6.7,8.75,9.5,29.0,35.5,10.93,3.14,3.21,5.0
2004,2746,Josh,Smith,Josh Smith,SG-SF,79.0,80.25,221.0,84.0,106.5,6.7,8.75,9.5,32.5,39.5,11.43,3.14,3.24,12.0
2004,2753,Delonte,West,Delonte West,PG-SG,73.5,74.75,183.0,78.0,99.5,6.7,8.25,9.0,30.0,35.0,11.2,2.895,3.15,12.0
2004,2866,Jackie,Butler,Jackie Butler,C,80.0,81.5,263.0,85.5,109.0,16.3,9.25,10.0,23.0,25.0,13.32,3.26,3.4,14.0
2004,2865,Arthur,Johnson,Arthur Johnson,PF-C,79.0,80.5,262.0,87.0,109.0,16.3,9.25,10.0,26.5,28.5,11.81,3.12,3.38,14.0
2004,2863,Damien,Wilkins,Damien Wilkins,SG-SF,76.5,78.0,222.0,84.0,106.0,7.3,8.75,9.5,26.5,31.0,11.92,3.14,3.15,15.0
2004,2857,Andre,Barrett,Andre Barrett,PG,68.75,69.75,171.0,73.0,92.0,6.7,8.25,9.0,29.0,34.5,10.63,3.0599999999999996,3.08,13.0
2004,2845,Erik,Daniels,Erik Daniels,SF-PF,78.25,79.5,223.0,83.0,106.0,18.5,8.75,9.375,31.0,32.0,11.38,2.8449999999999998,3.19,4.0
2004,2824,Desmon,Farmer,Desmon Farmer,SG,76.5,77.75,214.0,80.5,103.0,5.3,8.5,9.25,24.0,31.0,10.89,3.08,3.2,12.0
2004,2823,John,Edwards,John Edwards,C,83.25,85.0,264.0,88.5,113.0,14.1,9.25,10.0,27.0,30.5,12.03,3.26,3.42,15.0
2004,2876,Jared,Reiner,Jared Reiner,C-PF,82.0,83.75,246.0,84.5,109.0,12.9,9.0,10.0,22.0,26.0,12.65,2.875,3.56,15.0
2004,2822,Rich,Melzer,Rich Melzer,PF-SF,79.5,80.75,229.0,86.0,107.0,12.4,9.0,9.5,24.5,28.5,11.74,3.0700000000000003,3.39,8.0
2004,2810,Andre,Brown,Andre Brown,PF-C,80.0,81.5,236.0,83.0,107.0,6.0,9.25,10.0,32.0,35.5,11.7,3.12,3.22,18.0
2004,12007,Dylan,Page,Dylan Page,SF,79.5,80.75,239.0,79.0,105.0,12.3,8.75,9.5,26.0,30.0,10.99,3.125,3.4,17.0
2001,2219,Jeryl,Sasser,Jeryl Sasser,PG-SG,77.5,75.25,194.0,82.5,103.5,6.7,8.25,9.0,29.0,34.0,11.47,2.895,3.22,1.0
2001,2249,Jamison,Brewer,Jamison Brewer,PG,74.5,74.0,178.0,80.75,102.5,6.7,8.25,9.0,26.0,32.5,9.65,3.0599999999999996,3.15,12.0
2001,2248,Earl,Watson,Earl Watson,PG,72.0,74.0,184.0,78.75,97.0,4.0,8.25,9.0,32.5,37.5,10.97,3.0599999999999996,3.19,4.0
2001,2251,Eric,Chenowith,Eric Chenowith,C,85.0,83.75,264.0,88.0,111.0,12.9,9.25,10.0,23.5,27.5,12.5,3.26,3.59,6.0
2001,2218,Joseph,Forte,Joseph Forte,SG,75.5,77.25,193.0,78.5,100.5,6.1,8.5,9.25,26.5,33.0,11.51,3.08,3.19,10.0
2001,2228,Alton,Ford,Alton Ford,PF,80.25,81.0,271.0,82.5,102.5,8.0,9.0,9.75,34.5,36.5,11.7,3.14,3.16,21.0
2001,2226,Will,Solomon,Will Solomon,PG-SG,71.75,75.25,172.0,81.5,99.5,4.0,8.25,9.0,28.5,35.0,11.3,2.895,3.22,4.0
2001,2245,Damone,Brown,Damone Brown,SF,80.25,79.75,202.0,83.75,104.5,6.7,8.75,9.5,32.0,37.0,11.81,3.125,3.27,6.0
2001,2243,Brian,Scalabrine,Brian Scalabrine,PF-SF,80.75,80.75,241.0,81.75,105.5,13.6,9.0,9.5,27.0,30.5,11.75,3.0700000000000003,3.47,14.0
2001,2241,Omar,Cook,Omar Cook,PG,71.5,74.0,189.0,77.5,92.0,5.5,8.25,9.0,31.0,35.5,10.77,3.0599999999999996,3.2,9.0
2001,2240,Gilbert,Arenas,Gilbert Arenas,SG,74.25,77.25,199.0,81.5,99.5,5.3,8.5,9.25,31.5,36.0,11.024999999999999,3.08,3.25,12.0
2001,2250,Bobby,Simmons,Bobby Simmons,SF,78.25,79.75,235.0,84.25,105.0,6.7,8.75,9.5,27.5,34.0,11.69,3.125,3.41,12.0
2001,2230,Maurice,Evans,Maurice Evans,SG,76.25,77.25,221.0,80.0,101.0,4.0,8.5,9.25,34.5,37.5,10.08,3.08,3.12,22.0
2001,12172,Souleymane,Wane,Souleymane Wane,C,80.5,83.75,235.0,89.0,109.0,11.2,9.25,10.0,29.0,30.5,12.02,3.26,3.46,9.0
2001,12169,Greg,Stevenson,Greg Stevenson,SF,75.75,79.75,215.0,84.5,102.0,7.3,8.75,9.5,30.0,35.5,11.29,3.125,3.23,15.0
2001,12170,Damone,Thornton,Damone Thornton,PF,78.75,81.0,235.0,85.75,103.7,8.0,9.0,9.75,33.5,37.5,11.17,3.14,3.2,19.0
2001,12171,Tory,Walker,Tory Walker,SF,78.75,79.75,187.0,83.25,104.5,6.7,8.75,9.5,28.0,33.0,11.95,3.125,3.25,7.0
2001,200081,Jamario,Moon,Jamario Moon,SF,78.5,79.75,185.0,83.5,103.0,5.3,8.75,9.5,33.0,43.0,11.64,3.125,3.08,0.0
2001,40046,Lazaros,Papadopoulos,Lazaros Papadopoulos,C-PF,82.25,83.0,227.0,86.5,110.5,11.7,9.0,10.0,23.0,26.0,12.0,2.875,3.7,4.0
2001,2239,Trenton,Hassell,Trenton Hassell,SG-SF,76.25,78.2,205.0,80.0,99.5,5.3,8.75,9.5,35.5,37.5,11.57,3.14,3.29,12.0
2001,2217,Brendan,Haywood,Brendan Haywood,C,83.75,83.75,266.0,90.5,113.5,12.9,9.25,10.0,27.0,28.5,12.87,3.26,3.5,17.0
2001,2212,Steven,Hunter,Steven Hunter,C-PF,82.25,83.0,224.0,88.0,108.0,5.3,9.0,10.0,30.5,38.5,11.99,2.875,3.15,11.0
2001,2211,Troy,Murphy,Troy Murphy,PF,81.75,81.0,230.0,83.0,105.5,11.7,9.0,9.75,28.5,34.5,11.22,3.14,3.43,11.0
2001,2210,Richard,Jefferson,Richard Jefferson,SF,79.25,79.75,223.0,84.0,103.0,6.7,8.75,9.5,33.0,38.5,11.19,3.125,3.15,14.0
2001,2207,Joe,Johnson,Joe Johnson,SF-SG,78.75,78.75,226.0,81.0,105.0,6.7,8.625,9.5,32.5,36.5,12.05,3.08,3.4,12.0
2001,2206,Rodney,White,Rodney White,SF,79.5,79.75,243.0,83.5,104.5,9.3,8.75,9.5,27.5,33.0,12.07,3.125,3.47,16.0
2001,2215,Jason,Collins,Jason Collins,PF-C,82.25,82.25,251.0,88.5,110.0,12.9,9.25,10.0,25.5,28.5,12.1,3.12,3.54,8.0
2001,2214,Michael,Bradley,Michael Bradley,PF,81.5,81.0,227.0,85.5,107.0,9.3,9.0,9.75,27.0,30.0,11.11,3.14,3.35,13.0
2001,2213,Kirk,Haston,Kirk Haston,PF-SF,80.0,80.75,242.0,84.25,106.0,10.5,9.0,9.5,27.0,31.5,12.25,3.0700000000000003,3.35,11.0
2001,2224,Jamaal,Tinsley,Jamaal Tinsley,PG,72.75,74.0,199.0,79.5,97.5,13.6,8.25,9.0,28.0,37.5,11.96,3.0599999999999996,3.2,1.0
2001,2220,Brandon,Armstrong,Brandon Armstrong,SG,75.5,77.25,188.0,81.5,99.5,9.3,8.5,9.25,30.0,37.0,10.91,3.08,3.2,6.0
2001,12158,Darren,Kelly,Darren Kelly,SG-PG,74.0,75.75,178.0,78.75,100.0,6.7,8.5,9.5,30.5,34.5,11.38,3.26,3.21,1.0
